COMPOUND,YEAR,STATE_FIPS_CODE,COUNTY_FIPS_CODE,EPEST_LOW_KG,EPEST_HIGH_KG
ATRAZINE,2019,51,53,4941.4,4941.4
ATRAZINE,2019,51,57,3331.9,3331.9
ATRAZINE,2019,51,59,12.3,12.3
ATRAZINE,2019,51,61,6293,6293
ATRAZINE,2019,51,63,2473.5,2473.5
ATRAZINE,2019,51,65,148.7,148.7
ATRAZINE,2019,51,67,14558.1,14558.1
ATRAZINE,2019,51,69,2942.7,2942.7
ATRAZINE,2019,51,71,718,718
ATRAZINE,2019,51,73,995.5,995.5
ATRAZINE,2019,51,75,1386.7,1386.7
ATRAZINE,2019,51,77,3077.2,3077.2
ATRAZINE,2019,51,79,331,331
ATRAZINE,2019,51,81,1573,1573
ATRAZINE,2019,51,83,6976,6976
ATRAZINE,2019,51,85,4731.5,4731.5
ATRAZINE,2019,51,87,593,593
ATRAZINE,2019,51,89,901.2,901.2
ATRAZINE,2019,51,91,31.2,31.2
ATRAZINE,2019,51,93,11431.7,11431.7
ATRAZINE,2019,51,95,65.5,65.5
ATRAZINE,2019,51,97,2882.2,2882.2
ATRAZINE,2019,51,99,617.3,617.3
ATRAZINE,2019,51,101,2535.9,2535.9
ATRAZINE,2019,51,103,1049.3,1049.3
ATRAZINE,2019,51,105,2020.5,2020.5
ATRAZINE,2019,51,107,6336.2,6336.2
ATRAZINE,2019,51,109,1205.8,1205.8
ATRAZINE,2019,51,111,9147.3,9147.3
ATRAZINE,2019,51,113,4168.5,4168.5
ATRAZINE,2019,51,115,262,262
ATRAZINE,2019,51,117,1022.8,1022.8
ATRAZINE,2019,51,119,1369.6,1369.6
ATRAZINE,2019,51,121,5133.7,5133.7
ATRAZINE,2019,51,125,171.6,171.6
ATRAZINE,2019,51,127,901.5,901.5
ATRAZINE,2019,51,131,2350.3,2350.3
ATRAZINE,2019,51,133,2616.5,2616.5
ATRAZINE,2019,51,135,6475.8,6475.8
ATRAZINE,2019,51,137,1828.6,1828.6
ATRAZINE,2019,51,139,2107.1,2107.1
ATRAZINE,2019,51,141,3693.7,3693.7
ATRAZINE,2019,51,143,7989.6,7989.6
ATRAZINE,2019,51,145,655.8,655.8
ATRAZINE,2019,51,147,252.3,252.3
ATRAZINE,2019,51,149,5178.8,5178.8
ATRAZINE,2019,51,153,1029.7,1029.7
ATRAZINE,2019,51,155,2121.7,2121.7
ATRAZINE,2019,51,157,472.9,472.9
ATRAZINE,2019,51,159,2248.6,2248.6
ATRAZINE,2019,51,161,11.5,11.5
ATRAZINE,2019,51,163,104.1,104.1
ATRAZINE,2019,51,165,10535.8,10535.8
ATRAZINE,2019,51,167,189,189
ATRAZINE,2019,51,169,1242.6,1242.6
ATRAZINE,2019,51,171,8751.2,8751.2
ATRAZINE,2019,51,173,3029.6,3029.6
ATRAZINE,2019,51,175,12066.8,12066.8
ATRAZINE,2019,51,177,884,884
ATRAZINE,2019,51,179,2754.9,2754.9
ATRAZINE,2019,51,181,7572.5,7572.5
ATRAZINE,2019,51,183,7109.4,7109.4
ATRAZINE,2019,51,185,1824.4,1824.4
ATRAZINE,2019,51,187,515.4,515.4
ATRAZINE,2019,51,191,192.5,192.5
ATRAZINE,2019,51,193,2514.3,2514.3
ATRAZINE,2019,51,195,172.6,172.6
ATRAZINE,2019,51,197,1669.7,1669.7
ATRAZINE,2019,51,550,7603,7603
ATRAZINE,2019,51,800,8125.9,8125.9
ATRAZINE,2019,51,810,4645.3,4645.3
ATRAZINE,2019,53,1,1320.5,1320.5
ATRAZINE,2019,53,3,2.4,2.4
ATRAZINE,2019,53,5,4329.6,5375.2
ATRAZINE,2019,53,7,19.5,24.4
ATRAZINE,2019,53,9,5.1,19.9
ATRAZINE,2019,53,11,36.5,47.6
ATRAZINE,2019,53,13,61.3,61.3
ATRAZINE,2019,53,15,158.4,173.2
ATRAZINE,2019,53,17,52.9,52.9
ATRAZINE,2019,53,19,0.4,0.4
ATRAZINE,2019,53,21,3961.9,3961.9
ATRAZINE,2019,53,25,11240.3,11240.3
ATRAZINE,2019,53,27,5.6,154.6
ATRAZINE,2019,53,29,0.2,15
ATRAZINE,2019,53,31,0.4,0.4
ATRAZINE,2019,53,33,19.2,97.4
ATRAZINE,2019,53,35,1.7,1.7
ATRAZINE,2019,53,37,161.9,185.7
ATRAZINE,2019,53,39,19.5,19.5
ATRAZINE,2019,53,41,372,410.4
ATRAZINE,2019,53,43,26.2,26.2
ATRAZINE,2019,53,45,37.8,37.8
ATRAZINE,2019,53,47,4.6,98
ATRAZINE,2019,53,53,89,91.8
ATRAZINE,2019,53,55,0.9,0.9
ATRAZINE,2019,53,57,172.5,576.7
ATRAZINE,2019,53,61,46.1,289.8
ATRAZINE,2019,53,63,65.6,65.6
ATRAZINE,2019,53,65,2.9,2.9
ATRAZINE,2019,53,67,34.2,38.3
ATRAZINE,2019,53,71,6246.5,6246.5
ATRAZINE,2019,53,73,26.6,659.1
ATRAZINE,2019,53,75,523.3,523.3
ATRAZINE,2019,53,77,236.8,3506.2
ATRAZINE,2019,54,1,25.5,25.5
ATRAZINE,2019,54,3,1948.6,1948.6
ATRAZINE,2019,54,7,64.2,64.2
ATRAZINE,2019,54,9,59.2,59.2
ATRAZINE,2019,54,11,32.1,32.1
ATRAZINE,2019,54,13,17.4,17.4
ATRAZINE,2019,54,15,36,36
ATRAZINE,2019,54,17,3.3,3.3
ATRAZINE,2019,54,19,31.6,31.6
ATRAZINE,2019,54,21,10.1,10.1
ATRAZINE,2019,54,23,247.6,247.6
ATRAZINE,2019,54,25,1286.6,1286.6
ATRAZINE,2019,54,27,563.8,563.8
ATRAZINE,2019,54,29,10.4,10.4
ATRAZINE,2019,54,31,3006.1,3006.1
ATRAZINE,2019,54,33,10.4,10.4
ATRAZINE,2019,54,35,95.4,95.4
ATRAZINE,2019,54,37,5265.3,5265.3
ATRAZINE,2019,54,39,41.2,41.2
ATRAZINE,2019,54,41,40.8,40.8
ATRAZINE,2019,54,43,1.7,1.7
ATRAZINE,2019,54,45,16.8,16.8
ATRAZINE,2019,54,47,44.3,44.3
ATRAZINE,2019,54,49,19.2,19.2
ATRAZINE,2019,54,51,30.5,30.5
ATRAZINE,2019,54,53,1748.3,1748.3
ATRAZINE,2019,54,55,69.8,69.8
ATRAZINE,2019,54,57,725.9,725.9
ATRAZINE,2019,54,59,18.5,18.5
ATRAZINE,2019,54,61,20.8,20.8
ATRAZINE,2019,54,63,520.9,520.9
ATRAZINE,2019,54,65,119.7,119.7
ATRAZINE,2019,54,67,17.3,17.3
ATRAZINE,2019,54,69,190.2,190.2
ATRAZINE,2019,54,71,1119.8,1119.8
ATRAZINE,2019,54,73,17.6,17.6
ATRAZINE,2019,54,75,289.7,289.7
ATRAZINE,2019,54,77,1143,1143
ATRAZINE,2019,54,79,41.2,41.2
ATRAZINE,2019,54,81,36.2,36.2
ATRAZINE,2019,54,83,431.8,431.8
ATRAZINE,2019,54,85,22.2,22.2
ATRAZINE,2019,54,87,50.6,50.6
ATRAZINE,2019,54,89,20.6,20.6
ATRAZINE,2019,54,91,3.1,3.1
ATRAZINE,2019,54,93,65.6,65.6
ATRAZINE,2019,54,95,7.4,7.4
ATRAZINE,2019,54,97,52.2,52.2
ATRAZINE,2019,54,99,58.3,58.3
ATRAZINE,2019,54,101,17.1,17.1
ATRAZINE,2019,54,103,8.9,8.9
ATRAZINE,2019,54,105,74.8,74.8
ATRAZINE,2019,54,107,154.2,154.2
ATRAZINE,2019,54,109,18.5,18.5
ATRAZINE,2019,55,1,6776.5,6776.5
ATRAZINE,2019,55,3,827.3,827.3
ATRAZINE,2019,55,5,22055.9,22055.9
ATRAZINE,2019,55,7,209.3,209.3
ATRAZINE,2019,55,9,6982,6982
ATRAZINE,2019,55,11,11504.1,11517.3
ATRAZINE,2019,55,13,3524.9,3524.9
ATRAZINE,2019,55,15,5230.9,5230.9
ATRAZINE,2019,55,17,25297.1,25297.1
ATRAZINE,2019,55,19,16621.1,16621.1
ATRAZINE,2019,55,21,11542.5,11542.5
ATRAZINE,2019,55,23,8840.6,8841.9
ATRAZINE,2019,55,25,16074.1,16074.1
ATRAZINE,2019,55,27,11803.3,11803.3
ATRAZINE,2019,55,29,2425,2425
ATRAZINE,2019,55,31,304.8,304.8
ATRAZINE,2019,55,33,17104.8,17118
ATRAZINE,2019,55,35,5869.8,5870.4
ATRAZINE,2019,55,37,2,2
ATRAZINE,2019,55,39,12125.5,12125.5
ATRAZINE,2019,55,41,16,16
ATRAZINE,2019,55,43,38441.1,38445.3
ATRAZINE,2019,55,45,12405.5,12405.5
ATRAZINE,2019,55,47,9220.9,9220.9
ATRAZINE,2019,55,49,17201,17213.1
ATRAZINE,2019,55,51,154.5,154.5
ATRAZINE,2019,55,53,6475.3,6476.9
ATRAZINE,2019,55,55,7292.6,7292.6
ATRAZINE,2019,55,57,6551.2,6551.2
ATRAZINE,2019,55,59,1332.8,1332.8
ATRAZINE,2019,55,61,5981.3,5981.3
ATRAZINE,2019,55,63,4877.5,4879.5
ATRAZINE,2019,55,65,33046.3,33049.4
ATRAZINE,2019,55,67,97.7,97.7
ATRAZINE,2019,55,69,896.2,896.2
ATRAZINE,2019,55,71,11307.8,11307.8
ATRAZINE,2019,55,73,22964.7,22964.7
ATRAZINE,2019,55,75,526.6,526.6
ATRAZINE,2019,55,77,6812.6,6812.6
ATRAZINE,2019,55,78,3.5,3.5
ATRAZINE,2019,55,79,388.6,388.6
ATRAZINE,2019,55,81,5970.7,5972.9
ATRAZINE,2019,55,83,362.6,362.6
ATRAZINE,2019,55,85,73.8,73.8
ATRAZINE,2019,55,87,5725.3,5725.3
ATRAZINE,2019,55,89,4181.7,4181.7
ATRAZINE,2019,55,91,4968.3,4972.9
ATRAZINE,2019,55,93,11235,11242.4
ATRAZINE,2019,55,95,15352.7,15352.7
ATRAZINE,2019,55,97,13866.5,13866.5
ATRAZINE,2019,55,99,907,907
ATRAZINE,2019,55,101,4468.9,4468.9
ATRAZINE,2019,55,103,10507,10507.7
ATRAZINE,2019,55,105,15198.6,15198.6
ATRAZINE,2019,55,107,6562.9,6562.9
ATRAZINE,2019,55,109,16146.1,16177.7
ATRAZINE,2019,55,111,19460.6,19473.8
ATRAZINE,2019,55,113,1891,1891
ATRAZINE,2019,55,115,574.3,574.3
ATRAZINE,2019,55,117,7140.5,7140.5
ATRAZINE,2019,55,119,8352.5,8352.5
ATRAZINE,2019,55,121,12715.1,12868.8
ATRAZINE,2019,55,123,12597.2,12602.5
ATRAZINE,2019,55,127,21795,21795
ATRAZINE,2019,55,129,3504.1,3504.1
ATRAZINE,2019,55,131,8100.1,8100.1
ATRAZINE,2019,55,133,3862.2,3862.2
ATRAZINE,2019,55,135,5644.5,5644.5
ATRAZINE,2019,55,137,7900.4,7900.4
ATRAZINE,2019,55,139,6595.3,6595.3
ATRAZINE,2019,55,141,5999.4,5999.4
ATRAZINE,2019,56,1,215.8,215.8
ATRAZINE,2019,56,3,,2518.1
ATRAZINE,2019,56,5,,259.6
ATRAZINE,2019,56,7,169.9,169.9
ATRAZINE,2019,56,9,,560.2
ATRAZINE,2019,56,11,,231.3
ATRAZINE,2019,56,13,,1305.6
ATRAZINE,2019,56,15,37.8,11556.1
ATRAZINE,2019,56,17,,147.9
ATRAZINE,2019,56,19,52.8,77.2
ATRAZINE,2019,56,21,37.8,15722.4
ATRAZINE,2019,56,23,110.4,209.1
ATRAZINE,2019,56,25,818.9,818.9
ATRAZINE,2019,56,27,37.8,790.6
ATRAZINE,2019,56,29,,1976.3
ATRAZINE,2019,56,31,,3980.9
ATRAZINE,2019,56,33,52.8,139.7
ATRAZINE,2019,56,35,,116.7
ATRAZINE,2019,56,37,285.2,285.2
ATRAZINE,2019,56,39,,152.2
ATRAZINE,2019,56,41,,152.2
ATRAZINE,2019,56,43,,952.9
ATRAZINE,2019,56,45,,111.9
AZOXYSTROBIN,2019,1,1,37.2,220.5
AZOXYSTROBIN,2019,1,3,2878.7,3124.8
AZOXYSTROBIN,2019,1,5,72.4,211.7
AZOXYSTROBIN,2019,1,7,17.4,26.8
AZOXYSTROBIN,2019,1,9,75.6,103.8
AZOXYSTROBIN,2019,1,11,24.8,81.6
AZOXYSTROBIN,2019,1,13,324.1,396.6
AZOXYSTROBIN,2019,1,15,55.2,95.6
AZOXYSTROBIN,2019,1,17,50,51.4
AZOXYSTROBIN,2019,1,19,344.6,405.3
AZOXYSTROBIN,2019,1,21,47.4,53.4
AZOXYSTROBIN,2019,1,23,20.4,28.6
AZOXYSTROBIN,2019,1,25,42,66.1
AZOXYSTROBIN,2019,1,27,2,8.1
AZOXYSTROBIN,2019,1,29,0,6.7
AZOXYSTROBIN,2019,1,31,87.3,411.3
AZOXYSTROBIN,2019,1,33,153.4,527.3
AZOXYSTROBIN,2019,1,35,109.1,178.5
AZOXYSTROBIN,2019,1,37,,0.2
AZOXYSTROBIN,2019,1,39,47.2,331.9
AZOXYSTROBIN,2019,1,41,27.3,47.9
AZOXYSTROBIN,2019,1,43,8.2,124.1
AZOXYSTROBIN,2019,1,45,81.4,306.5
AZOXYSTROBIN,2019,1,47,190.9,594.5
AZOXYSTROBIN,2019,1,49,73.1,286.5
AZOXYSTROBIN,2019,1,51,30.6,293.5
AZOXYSTROBIN,2019,1,53,1687.4,1985
AZOXYSTROBIN,2019,1,55,56.1,113.4
AZOXYSTROBIN,2019,1,57,402,410.9
AZOXYSTROBIN,2019,1,59,216.8,261.3
AZOXYSTROBIN,2019,1,61,133.2,642.7
AZOXYSTROBIN,2019,1,63,1.4,21.1
AZOXYSTROBIN,2019,1,65,5.3,24.6
AZOXYSTROBIN,2019,1,67,109,462.9
AZOXYSTROBIN,2019,1,69,204.9,711
AZOXYSTROBIN,2019,1,71,45.3,506.8
AZOXYSTROBIN,2019,1,73,0.4,1.5
AZOXYSTROBIN,2019,1,75,52.2,59.6
AZOXYSTROBIN,2019,1,77,75.4,476.2
AZOXYSTROBIN,2019,1,79,1353,1885.8
AZOXYSTROBIN,2019,1,81,67.6,69.7
AZOXYSTROBIN,2019,1,83,190.7,713.3
AZOXYSTROBIN,2019,1,85,18.4,124.8
AZOXYSTROBIN,2019,1,87,51,190.9
AZOXYSTROBIN,2019,1,89,152.4,682.1
AZOXYSTROBIN,2019,1,91,28.1,129.7
AZOXYSTROBIN,2019,1,93,13.3,50.4
AZOXYSTROBIN,2019,1,95,8,133.7
AZOXYSTROBIN,2019,1,97,1381.6,1635
AZOXYSTROBIN,2019,1,99,809,1044
AZOXYSTROBIN,2019,1,101,10,140.2
AZOXYSTROBIN,2019,1,103,18.3,142.4
AZOXYSTROBIN,2019,1,105,75,201.7
AZOXYSTROBIN,2019,1,107,217.2,248.6
AZOXYSTROBIN,2019,1,109,68.7,163.9
AZOXYSTROBIN,2019,1,111,39.7,49.6
AZOXYSTROBIN,2019,1,113,46.3,125.9
AZOXYSTROBIN,2019,1,115,0.3,0.7
AZOXYSTROBIN,2019,1,117,307.5,321.2
AZOXYSTROBIN,2019,1,119,22.7,67.8
AZOXYSTROBIN,2019,1,121,656.1,717.8
AZOXYSTROBIN,2019,1,123,50,54.9
AZOXYSTROBIN,2019,1,125,154.4,177.6
AZOXYSTROBIN,2019,1,127,43.4,50.3
AZOXYSTROBIN,2019,1,129,794.1,839.1
AZOXYSTROBIN,2019,1,131,13.9,39.4
AZOXYSTROBIN,2019,1,133,11.8,15.5
AZOXYSTROBIN,2019,4,1,19.2,19.2
AZOXYSTROBIN,2019,4,3,116,117.6
AZOXYSTROBIN,2019,4,5,4.3,4.3
AZOXYSTROBIN,2019,4,7,0.5,0.5
AZOXYSTROBIN,2019,4,9,39.1,40.2
AZOXYSTROBIN,2019,4,11,0.5,0.5
AZOXYSTROBIN,2019,4,12,41.2,45.6
AZOXYSTROBIN,2019,4,13,442.1,451.8
AZOXYSTROBIN,2019,4,15,10.9,10.9
AZOXYSTROBIN,2019,4,17,21.8,21.7
AZOXYSTROBIN,2019,4,19,136.3,137.9
AZOXYSTROBIN,2019,4,21,338.3,352.1
AZOXYSTROBIN,2019,4,23,1.4,3
AZOXYSTROBIN,2019,4,25,5.8,6.1
AZOXYSTROBIN,2019,4,27,89.6,139.7
AZOXYSTROBIN,2019,5,1,5051.5,5051.5
AZOXYSTROBIN,2019,5,3,789.9,789.9
AZOXYSTROBIN,2019,5,7,11.3,12.2
AZOXYSTROBIN,2019,5,9,2.9,3.4
AZOXYSTROBIN,2019,5,15,4.1,4.1
AZOXYSTROBIN,2019,5,17,2020.7,2020.7
AZOXYSTROBIN,2019,5,19,75.3,80.4
AZOXYSTROBIN,2019,5,21,4709.3,4730.5
AZOXYSTROBIN,2019,5,27,3,3
AZOXYSTROBIN,2019,5,29,90.6,406.8
AZOXYSTROBIN,2019,5,31,4816.2,4858.6
AZOXYSTROBIN,2019,5,33,,941.7
AZOXYSTROBIN,2019,5,35,2919.3,2972
AZOXYSTROBIN,2019,5,37,4261.4,4263.4
AZOXYSTROBIN,2019,5,41,2229.3,2229.3
AZOXYSTROBIN,2019,5,43,718.8,718.8
AZOXYSTROBIN,2019,5,45,47.6,170.4
AZOXYSTROBIN,2019,5,47,17.3,171.5
AZOXYSTROBIN,2019,5,49,27.2,27.2
AZOXYSTROBIN,2019,5,55,3187,3214.5
AZOXYSTROBIN,2019,5,57,6.4,6.4
AZOXYSTROBIN,2019,5,63,832,842.7
AZOXYSTROBIN,2019,5,65,5.7,9.3
AZOXYSTROBIN,2019,5,67,4329.2,4418.9
AZOXYSTROBIN,2019,5,69,2834.5,2834.5
AZOXYSTROBIN,2019,5,71,,147
AZOXYSTROBIN,2019,5,73,1106.2,1306.3
AZOXYSTROBIN,2019,5,75,2953.7,2962.4
AZOXYSTROBIN,2019,5,77,1815.1,1927.1
AZOXYSTROBIN,2019,5,79,1348.2,1348.2
AZOXYSTROBIN,2019,5,81,658.5,726.1
AZOXYSTROBIN,2019,5,83,,193.5
AZOXYSTROBIN,2019,5,85,3728.5,3737.4
AZOXYSTROBIN,2019,5,87,1.9,1.9
AZOXYSTROBIN,2019,5,91,1369,1463.9
AZOXYSTROBIN,2019,5,93,8919,9079.7
AZOXYSTROBIN,2019,5,95,2367,2395.6
AZOXYSTROBIN,2019,5,97,6.4,6.4
AZOXYSTROBIN,2019,5,105,54.8,90.3
AZOXYSTROBIN,2019,5,107,3402.4,3479.5
AZOXYSTROBIN,2019,5,109,6.4,6.4
AZOXYSTROBIN,2019,5,111,6930.7,6990.5
AZOXYSTROBIN,2019,5,115,115.4,551.5
AZOXYSTROBIN,2019,5,117,3468.2,3470.2
AZOXYSTROBIN,2019,5,119,142.3,485
AZOXYSTROBIN,2019,5,121,1363.5,1368
AZOXYSTROBIN,2019,5,123,3116.3,3176.1
AZOXYSTROBIN,2019,5,131,,74.9
AZOXYSTROBIN,2019,5,133,31.5,31.5
AZOXYSTROBIN,2019,5,143,5.1,5.6
AZOXYSTROBIN,2019,5,145,912.4,928.9
AZOXYSTROBIN,2019,5,147,3462.1,3464.1
AZOXYSTROBIN,2019,5,149,,256.9
AZOXYSTROBIN,2019,6,1,117.5,117.5
AZOXYSTROBIN,2019,6,5,4.8,4.8
AZOXYSTROBIN,2019,6,7,8150.8,8150.8
AZOXYSTROBIN,2019,6,9,23,23
AZOXYSTROBIN,2019,6,11,8387.8,8387.8
AZOXYSTROBIN,2019,6,13,115.5,115.5
AZOXYSTROBIN,2019,6,15,0,0
AZOXYSTROBIN,2019,6,19,21419.1,21419.1
AZOXYSTROBIN,2019,6,21,7607.5,7607.5
AZOXYSTROBIN,2019,6,25,627.3,627.3
AZOXYSTROBIN,2019,6,29,11447.8,11447.8
AZOXYSTROBIN,2019,6,31,3867.3,3867.3
AZOXYSTROBIN,2019,6,33,1.7,1.7
AZOXYSTROBIN,2019,6,35,1.3,1.3
AZOXYSTROBIN,2019,6,37,200.5,200.5
AZOXYSTROBIN,2019,6,39,7961.7,7961.7
AZOXYSTROBIN,2019,6,41,0.1,0.1
AZOXYSTROBIN,2019,6,45,159.8,159.8
AZOXYSTROBIN,2019,6,47,9159.7,9159.7
AZOXYSTROBIN,2019,6,49,223.9,223.9
AZOXYSTROBIN,2019,6,53,3485.2,3485.2
AZOXYSTROBIN,2019,6,55,383.3,383.3
AZOXYSTROBIN,2019,6,57,0.5,0.5
AZOXYSTROBIN,2019,6,59,24.7,24.7
AZOXYSTROBIN,2019,6,61,390.3,390.3
AZOXYSTROBIN,2019,6,65,452.8,452.8
AZOXYSTROBIN,2019,6,67,851.1,851.1
AZOXYSTROBIN,2019,6,69,292.1,292.1
AZOXYSTROBIN,2019,6,71,51.5,51.5
AZOXYSTROBIN,2019,6,73,139.8,139.8
AZOXYSTROBIN,2019,6,77,4817.4,4817.4
AZOXYSTROBIN,2019,6,79,568.9,568.9
AZOXYSTROBIN,2019,6,81,7.1,7.1
AZOXYSTROBIN,2019,6,83,2390.8,2390.8
AZOXYSTROBIN,2019,6,85,230.9,230.9
AZOXYSTROBIN,2019,6,87,141.5,141.5
AZOXYSTROBIN,2019,6,89,88.2,88.2
AZOXYSTROBIN,2019,6,93,443.9,443.9
AZOXYSTROBIN,2019,6,95,1546.1,1546.1
AZOXYSTROBIN,2019,6,97,875.9,875.9
AZOXYSTROBIN,2019,6,99,11408.7,11408.7
AZOXYSTROBIN,2019,6,101,4820.4,4820.4
AZOXYSTROBIN,2019,6,103,1144.1,1144.1
AZOXYSTROBIN,2019,6,107,7054,7054
AZOXYSTROBIN,2019,6,111,2184.2,2184.2
AZOXYSTROBIN,2019,6,113,3037.8,3037.8
AZOXYSTROBIN,2019,6,115,1598.4,1598.4
AZOXYSTROBIN,2019,8,1,22.9,542.7
AZOXYSTROBIN,2019,8,3,47.5,47.5
AZOXYSTROBIN,2019,8,5,,140.4
AZOXYSTROBIN,2019,8,7,0,0
AZOXYSTROBIN,2019,8,9,73.4,402.9
AZOXYSTROBIN,2019,8,11,3.9,47.5
AZOXYSTROBIN,2019,8,13,11.1,18.7
AZOXYSTROBIN,2019,8,14,,2.9
AZOXYSTROBIN,2019,8,15,24.9,24.9
AZOXYSTROBIN,2019,8,17,0.6,646.8
AZOXYSTROBIN,2019,8,21,67.1,67.1
AZOXYSTROBIN,2019,8,23,67.1,67.1
AZOXYSTROBIN,2019,8,25,19.7,21.7
AZOXYSTROBIN,2019,8,29,0.1,6.1
AZOXYSTROBIN,2019,8,31,,138.8
AZOXYSTROBIN,2019,8,33,0,42.6
AZOXYSTROBIN,2019,8,35,,5.2
AZOXYSTROBIN,2019,8,37,0,0.5
AZOXYSTROBIN,2019,8,39,,96.7
AZOXYSTROBIN,2019,8,41,,139.1
AZOXYSTROBIN,2019,8,43,0,1.4
AZOXYSTROBIN,2019,8,45,24.9,183.4
AZOXYSTROBIN,2019,8,47,24.9,24.9
AZOXYSTROBIN,2019,8,51,0,0
AZOXYSTROBIN,2019,8,55,0,1.4
AZOXYSTROBIN,2019,8,57,24.9,24.9
AZOXYSTROBIN,2019,8,59,,166.1
AZOXYSTROBIN,2019,8,61,1,647.9
AZOXYSTROBIN,2019,8,63,21.7,1155.4
AZOXYSTROBIN,2019,8,67,0,9.4
AZOXYSTROBIN,2019,8,69,34.6,54.9
AZOXYSTROBIN,2019,8,71,3.4,4.8
AZOXYSTROBIN,2019,8,73,1,522.9
AZOXYSTROBIN,2019,8,75,66,659.9
AZOXYSTROBIN,2019,8,77,0.2,5.2
AZOXYSTROBIN,2019,8,81,,5.2
AZOXYSTROBIN,2019,8,83,0.1,12.8
AZOXYSTROBIN,2019,8,85,0.1,158.6
AZOXYSTROBIN,2019,8,87,28.3,306.9
AZOXYSTROBIN,2019,8,89,0.6,24
AZOXYSTROBIN,2019,8,91,0,0
AZOXYSTROBIN,2019,8,95,33.6,536.3
AZOXYSTROBIN,2019,8,99,64.6,160.9
AZOXYSTROBIN,2019,8,101,27,61.5
AZOXYSTROBIN,2019,8,103,,19.6
AZOXYSTROBIN,2019,8,105,47.7,47.7
AZOXYSTROBIN,2019,8,107,24.9,25.4
AZOXYSTROBIN,2019,8,109,349.8,349.8
AZOXYSTROBIN,2019,8,113,24.9,27.5
AZOXYSTROBIN,2019,8,115,7,403.8
AZOXYSTROBIN,2019,8,119,0.1,0.1
AZOXYSTROBIN,2019,8,121,14.1,1038.5
AZOXYSTROBIN,2019,8,123,149.3,681.3
AZOXYSTROBIN,2019,8,125,114.9,797.5
AZOXYSTROBIN,2019,9,1,0,0
AZOXYSTROBIN,2019,9,3,0.2,0.2
AZOXYSTROBIN,2019,9,5,0,0
AZOXYSTROBIN,2019,9,7,0,0
AZOXYSTROBIN,2019,9,9,0.1,0.1
AZOXYSTROBIN,2019,9,11,0.1,0.1
AZOXYSTROBIN,2019,9,13,0,0
AZOXYSTROBIN,2019,9,15,0,0
AZOXYSTROBIN,2019,10,1,588.8,967.9
AZOXYSTROBIN,2019,10,3,235.9,301.5
AZOXYSTROBIN,2019,10,5,2992.5,3632.5
AZOXYSTROBIN,2019,12,1,127.8,342.9
AZOXYSTROBIN,2019,12,3,7.9,119
AZOXYSTROBIN,2019,12,5,232.6,232.6
AZOXYSTROBIN,2019,12,7,18.4,92.6
AZOXYSTROBIN,2019,12,9,44.4,56.5
AZOXYSTROBIN,2019,12,13,118.4,145.6
AZOXYSTROBIN,2019,12,15,78.4,134.2
AZOXYSTROBIN,2019,12,17,,74.5
AZOXYSTROBIN,2019,12,19,0.9,0.9
AZOXYSTROBIN,2019,12,21,90,146
AZOXYSTROBIN,2019,12,23,21.6,136.1
AZOXYSTROBIN,2019,12,27,482.5,549
AZOXYSTROBIN,2019,12,29,68.6,172.3
AZOXYSTROBIN,2019,12,31,95.8,137.8
AZOXYSTROBIN,2019,12,33,247.1,281.9
AZOXYSTROBIN,2019,12,35,11.6,74
AZOXYSTROBIN,2019,12,39,92.9,92.9
AZOXYSTROBIN,2019,12,41,11.6,475.3
AZOXYSTROBIN,2019,12,43,40.2,40.2
AZOXYSTROBIN,2019,12,45,414.2,414.2
AZOXYSTROBIN,2019,12,47,92.7,367.5
AZOXYSTROBIN,2019,12,49,385.2,451.2
AZOXYSTROBIN,2019,12,51,676.5,787.7
AZOXYSTROBIN,2019,12,53,,43.4
AZOXYSTROBIN,2019,12,55,462,474.1
AZOXYSTROBIN,2019,12,57,11.6,251.8
AZOXYSTROBIN,2019,12,59,271.2,284.3
AZOXYSTROBIN,2019,12,61,268.9,268.9
AZOXYSTROBIN,2019,12,63,1470.8,1599.6
AZOXYSTROBIN,2019,12,65,390.8,396.4
AZOXYSTROBIN,2019,12,67,39.5,457.7
AZOXYSTROBIN,2019,12,69,1.6,93.9
AZOXYSTROBIN,2019,12,71,82.1,94.2
AZOXYSTROBIN,2019,12,73,122.7,122.7
AZOXYSTROBIN,2019,12,75,11.6,684.4
AZOXYSTROBIN,2019,12,77,303.2,303.2
AZOXYSTROBIN,2019,12,79,129.3,516.9
AZOXYSTROBIN,2019,12,81,77.7,126.6
AZOXYSTROBIN,2019,12,83,362,765.1
AZOXYSTROBIN,2019,12,85,180.6,192.7
AZOXYSTROBIN,2019,12,86,76.1,76.3
AZOXYSTROBIN,2019,12,89,42.1,42.5
AZOXYSTROBIN,2019,12,91,152.8,162.1
AZOXYSTROBIN,2019,12,93,78.8,78.8
AZOXYSTROBIN,2019,12,95,,68
AZOXYSTROBIN,2019,12,97,,104
AZOXYSTROBIN,2019,12,99,89,101.1
AZOXYSTROBIN,2019,12,101,5.3,109.8
AZOXYSTROBIN,2019,12,103,,39
AZOXYSTROBIN,2019,12,105,,686.2
AZOXYSTROBIN,2019,12,107,20,59.7
AZOXYSTROBIN,2019,12,109,,472.6
AZOXYSTROBIN,2019,12,111,232.9,232.9
